archive,file,bytes,sha256
8.022-local-coursework.zip,8.022/local-coursework/Untitled.pdf,1163982,27e5e6b377d90da4f3288fd4577d9b9ecd3e365d7f4cfb0eb3684e9b5d7b8f67
8.022-local-coursework.zip,8.022/local-coursework/from-18.06-folder/Pset 7 EM Comp.pdf,2018935,941fc77b55ee65c728d50e61ca8f181f18adc523b1efd097891d55ae0674a51a
8.022-local-coursework.zip,8.022/local-coursework/from-18.06-folder/Pset 7 EM.pdf,1642809,11f8482ef3fb07a860c8f613c3696378bcd56b715f5e186d2fd58874a3916a7e
8.022-local-coursework.zip,8.022/local-coursework/from-18.06-folder/RQ 6 EM.pdf,212129,70fff967e358551f30c9f520f3c1c2ca746b2aa364fb75051888de81ed07adbd
8.223.zip,8.223/Lecture Notes/L1-notes.pdf,181596,a0b2e132b552e55e5b6ac6e5b7a0b19275e30a41d46e6cb23caf63b1447e6d3d
8.223.zip,8.223/Lecture Notes/L10-notes.pdf,179190,d0a68d5acfa35482b1724f883d3ebc6ee76e3e719922c901a6892bd92fccc1c5
8.223.zip,8.223/Lecture Notes/L11-notes.pdf,179915,1d42bea60445e5546d9dbcfb0265758f8fe1a8ea902994d625a76e1304939819
8.223.zip,8.223/Lecture Notes/L2-notes.pdf,191384,ea1503a3c3dbb5bcc48cd97905826fd07868673626585101419640d3f677665a
8.223.zip,8.223/Lecture Notes/L3-notes.pdf,192816,24d65711f58de4528863622391aff6147e9dbf7cecaf3f383a1183d80a46f33a
8.223.zip,8.223/Lecture Notes/L4-notes.pdf,144114,4840e8e1a7a1e708de2120091bb82dfa9d19f7f0040e2ac3eeff1b5577786adc
8.223.zip,8.223/Lecture Notes/L5-notes.pdf,183054,c3331239cf508a1e06e40c4d99b232bb3b633b1d193e0a0ab22e22a43790d10c
8.223.zip,8.223/Lecture Notes/L6-notes.pdf,157937,c957b9cf5316578a20d7c62fca5ff9e58d336b6cdd2f0f03c8e43ca04ebe5263
8.223.zip,8.223/Lecture Notes/L7-notes.pdf,128310,4683b67d2feceaaae513288a32a76510fad5f15fe3af3fdae712f4ef0c74047c
8.223.zip,8.223/Lecture Notes/L8-notes.pdf,182866,39cf060fbe5cd305dc1d7b45ca225564650bfef0a3489dfd7d1713a498d47d40
8.223.zip,8.223/Lecture Notes/L9-notes.pdf,112361,4f30a0910e9340c747916ff6faa9873ccc1b4abbc3ccf9d0a2977a97b1c7d6fd
8.223.zip,8.223/local-coursework/Legendre Transforms for Dummies.pdf,958177,ebd9b3519e88e003be48f2f9c5c23a3da741219eb75bbbe2faa9f323ff373b0d
8.223.zip,8.223/local-coursework/Pset 1 CM2.pdf,1272561,c0d12b1c60b55f28ad9261ab3a1ff1d3bc6382796ee1e1bda8bef07f996317c9
8.223.zip,8.223/local-coursework/Pset 2 CM2.pdf,1805238,25c61262c864225c76fc90d65db6f7ad07af121aa5ffc448fbd7f15219bab15b
8.223.zip,8.223/local-coursework/Pset 3 CM2.pdf,1256816,d7c37890c53656c210e90ce36159d2da26fa20d9edce7ac252419fdf8f167dbd
8.223.zip,8.223/local-coursework/Pset 4 CM2.pdf,1517104,12c3d9f8db33abd956ff5e7c1cf0b109bdc368c29e8ca05f6ec8e97a44e9460b
8.223.zip,8.223/local-coursework/course_files_export/midterm_2025.pdf,844892,470b5dc3d40b638c1168033cea00b89ceb8c017a33f918060249822103bcd272
8.223.zip,8.223/local-coursework/course_files_export/midterm_sol_2025.pdf,87376,0a85a0d6f1ea4b4f4c43a49d9e281a9f5686fb9fcbd466e1dd7b976a3bc90a50
8.223.zip,8.223/local-coursework/final_2025.pdf,95645,c83236af50e2ddc18a2b1dd49476e9c03f499c0973f98c7cccf7012bd3bb5cec
8.223.zip,8.223/local-coursework/final_sol_2025.pdf,103082,b4300fc60a496012522ff03630c8ee81765e51f5fb574dba83039b5f3f2a95bd
8.223.zip,8.223/local-coursework/pset1.pdf,92431,e10d966df992d5e905dac751d9620bbcf6263c18373ef1f8b1f0bd79a15aee27
8.223.zip,8.223/local-coursework/pset2.pdf,846929,6ff7cbe107aecb2e189ec653b8fe369708663986a42637de08db6afe516745a1
8.223.zip,8.223/local-coursework/pset3.pdf,862822,12c6f946b32f1ec1efa4813a4217153eb03449d350fb1d46a97cf2451e78f288
8.223.zip,8.223/local-coursework/pset4.pdf,851364,1e512b91d0c84354c618896147e0e0f8379056467bc3fb02b9b2b3f921ca0504
18.03.zip,18.03/18.03 Exams/Exams/final1.pdf,164901,6367ebe1973a8120df66f2eccb0ad1932288dbdfda7cc4aee0dea38e74baa5ac
18.03.zip,18.03/18.03 Exams/Exams/final1s.pdf,316587,a77aeb79738c2e4845466e574400fb07a023522d9b75db128f01d373e687ab07
18.03.zip,18.03/18.03 Exams/Exams/midterm1.pdf,125235,7778a3dd9acf2a15ccb1667ec5d43a50f8bffb5247ff8b4cc2dd6be966e96042
18.03.zip,18.03/18.03 Exams/Exams/midterm1s.pdf,140214,2ee060bb3458328336cfc46f1e82fb335af853e855be898469c1b022b5f5f037
18.03.zip,18.03/18.03 Exams/Exams/midterm2.pdf,125267,baee798c7e9633ed5e5463f693d0bb730115225b3df7187e0cbac44db2f7b9ac
18.03.zip,18.03/18.03 Exams/Exams/midterm2s.pdf,369175,2ff0ddbc3d7dcc745282f678203bca1ce9b9951d3475b2ab0a25b5d2fb1a7e7d
18.03.zip,18.03/18.03 Exams/Exams/midterm3.pdf,147523,78bbdeb3695a5733cb0ee53b6e19e8f53cc2934fd1b145d1da05f776eab310b8
18.03.zip,18.03/18.03 Exams/Exams/midterm3s.pdf,151449,7ebac53155900e8a09cf15bc69ea41f4794d9f76f1ea0d25509d2c11e99b25d6
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 1/practice1a.pdf,97183,487d011a1f84ae42f8fae7b4ba1fae1bb8f4bdc1ceb85f1bf8e5e303b53b9abe
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 1/practice1as.pdf,227554,33a48711142273e1c4557c6fabc2ffe59030c93cb27d3de0b8858198b84a0bfa
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 1/practice1b.pdf,96970,a34b0049e7c20d3161010adf6913555263d210cb74a8a7b02733b873c53c65c0
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 1/practice1bs.pdf,119648,192bbbd7316504ee3ad8649580f4a370755288780241d06c342e80a58890ceb2
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 2/oldmidterm2.pdf,116364,f6ee7e61408422ad2912edf31a7f1ccf530e33f96745fdc4f4f8ec2c2ec85707
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 2/oldmidterm2s.pdf,198715,880892a48e62a7135aa6c7616be30ca2917ec11157e51b8439286331d0e0cee0
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 2/practice2.pdf,113339,305db8b1dd66cc11aabe25b33506641de5624c324be2155385049628be978739
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 2/practice2s.pdf,314789,3c1f64714fb8be9e43eded732460e5635fbb452e2d6cd783fa8f2a4f489125a8
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/extra3.pdf,172875,19e1ab23c3df4d3c7cf249f5e3a91d249343a6df74b22d851f489f7dba0269dc
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/extra3s.pdf,259052,9bc34d0c6131af92046f49afe5cf03c2972614991dcf3b9ded3e5b482b541658
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/oldmidterm3.pdf,114637,7a40acd0a60864c74920498b845431eab55884f2a4b98785b16407e93e80343c
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/oldmidterm3s.pdf,121094,7adf0a3ecb6a09f52d3ae7f9fb0cdd6fd5203a9e80e3cd0f5b06d4224f0553e4
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/practice3.pdf,114690,8b66293213e2b183a26a8d525b10300f97624c42e718a795a11aa9c7b2935af6
18.03.zip,18.03/18.03 Exams/Practice exams/Exam 3/practice3s.pdf,126626,6c2397d71c590efa760cb0d2802e21b7489cd7604346a5916204d88a587b535c
18.03.zip,18.03/18.03 Exams/Practice exams/Final/extrafinal.pdf,292746,6ce68056fd2d9049a63c2056c6add539f7240cffb15fdae550ebaf7fe14cf0af
18.03.zip,18.03/18.03 Exams/Practice exams/Final/extrafinals.pdf,722551,c88fe06368b8156dc7c08192fe0e160a7b1cfb37775b8fe152a8d30873db2cea
18.03.zip,18.03/18.03 Exams/Practice exams/Final/oldfinal.pdf,429541,889106b61cd683afb2afbd6e4c2e0d4fb81653ca822ce901f381a09e54054fc1
18.03.zip,18.03/18.03 Exams/Practice exams/Final/oldfinals.pdf,2803114,87cd3710e9315f41a327e7e75b183ab22ac84c35b09ab45320840cc40b8a75ef
18.03.zip,18.03/18.03 Exams/Practice exams/Final/practicefinal.pdf,147031,92ca6114cfc3b07cc7f7a7421b357e4189871edfb94253a62c92b94b4633d7f7
18.03.zip,18.03/18.03 Exams/Practice exams/Final/practicefinals.pdf,381646,eea826cb433997d7e5f318b01773e1b0aab16b201c9b385f399490c8598fa3ed
18.03.zip,18.03/Canvas downloads/RS11.pdf,124488,0cb699ab7b26d44cee134acb617fffabf7b5299e7ea1a481fa20212611b8175b
18.03.zip,18.03/Canvas downloads/RS11s.pdf,173727,bce85956bd00cf2d26e1595cbd57c8247bc6b646e8c64bcda8382809b201dd45
18.03.zip,18.03/Canvas downloads/notes.pdf,8611909,ed378b1ce4393afe6cdbb64f236b93092035a6dc27519257339c2dbdda78072a
18.03.zip,18.03/Canvas downloads/pset8.pdf,106823,b38871eb6c66d58f65dd43a815a8a94ffcab784cd98316313d5817f87e46830f
18.03.zip,18.03/Canvas downloads/pset8sol.pdf,187361,6ab7ceba7ebec9f1ee6f544bb61c99f76a0cf9dfa2558acaec35fdca7c0059e6
18.03.zip,18.03/Canvas downloads/rs10.pdf,93224,90bd0b5a0f3486d3d3dff1e8bc5c3a52ff0c0dc812822ed6a26514fb545c406e
18.03.zip,18.03/Canvas downloads/rs10s.pdf,522252,18af6312b5f7bd67ed5dc5a24dc09c8d0b1543895fa39c7ba9f2f7350d5361be
18.03.zip,18.03/Canvas downloads/rs12.pdf,73535,9071e68ee19bec065b3d5e28a4e57bc2c2bebc16e68246376f51b3449ac1531d
18.03.zip,18.03/Canvas downloads/rs12sol.pdf,89482,b5547ea2ee49bef948a538c51114a7aa3596906c4b585ff87d277da9f88a72b5
18.03.zip,18.03/Canvas downloads/rs13.pdf,21214,93080a045c2dc8f8487624d2669ab2883620626165806546ca612d38368b75bb
18.03.zip,18.03/Canvas downloads/rs13sol.pdf,40127,de21d7adb448ac567fb4a06a27245d9c4209a8420436f6fbfdcb188a0e7efb51
18.03.zip,18.03/Canvas downloads/rs14.pdf,28766,9a2ac575058e213c6d0f488dfbb688063f302d0ad969d935d998485dae8fda24
18.03.zip,18.03/Canvas downloads/rs14sol.pdf,54500,2909c6e09794c71d0295484ac4e755f72beab929af8e2adb76b08ce4dd2a7399
18.03.zip,18.03/Canvas downloads/rs15.pdf,89974,559ea7bb58a517732265f4b2cceeb20d66564f70954c15b75e44239f2b638ce7
18.03.zip,18.03/Canvas downloads/rs15s.pdf,107975,620a2757ab92116c3ef89ee31cc5dfffb66f7559e3c765e0497a875b9c14ed9b
18.03.zip,18.03/Canvas downloads/rs16.pdf,74540,e669e3d7b9388ad82cd1be0fb5d4a8fd3bb00e690522624993b2d588acfb0907
18.03.zip,18.03/Canvas downloads/rs16sol.pdf,129522,efa671e14ef9fd3f58724e962b33958f0051a3f03f7ad4a71468935f3d9b12a8
18.03.zip,18.03/Canvas downloads/rs17.pdf,94846,28bdbc1d2174ef6efb00a33041d49ef7c97ef13d13f83a87aa15edaaae544351
18.03.zip,18.03/Canvas downloads/rs17sol.pdf,123929,9ee351b39871c3bb36baa579033bc51150681b1d5fffc2f555ba9de9dd3c4ad4
18.03.zip,18.03/Canvas downloads/rs18sol.pdf,151172,5e5e66d8646f6bbc3f25cdfe6a058a09c089256c9f774f4605580965ce67ab7a
18.03.zip,18.03/Canvas downloads/rs19.pdf,104280,30b5124cedeadbd0243591268799503434e84fdb34037023c4e3ed226ebfe850
18.03.zip,18.03/Canvas downloads/rs8.pdf,122932,4e8c7e81c0385797ca1066fd8bf43565ec59b5e177f3357fbec866a610adecb4
18.03.zip,18.03/Canvas downloads/rs8sol.pdf,166987,593aae2383dfac115407b9d7cf2f49be641d018f1c94e68b3d67e2da97f45033
18.03.zip,18.03/Canvas downloads/rs9.pdf,81574,d237e03007d03011ce237f8f8afd74fb5af18b9366092216b962645cb927296b
18.03.zip,18.03/Canvas downloads/rs9sol.pdf,119698,fd225208a1f66692f98030b5e40e9f8bb52db8f8ddc6e1f7c07dfaa028e809cc
18.03.zip,18.03/Finals Review/Extra-Final-solutions.pdf,706497,dadda326bb4dc4d56bda84c21590fb316775e61a225202ce70fcd86115c6f059
18.03.zip,18.03/Pset 1 DE.pdf,1559563,5271bbb96c5b02657153dde7cce21394950530fad2f9e4544908125c302a74af
18.03.zip,18.03/Pset 2 DE.pdf,956410,8e0e0700c69926cbb2a441e50153c84567503a180cefa6e45f12a8785de11194
18.03.zip,18.03/Pset 3 DE.pdf,934112,1cd0523b6bed700e97f67c260ea46da33c926072ccdd48ef9163ecdcb87a923e
18.03.zip,18.03/Pset 4 DE.pdf,1878688,366b3913654b67867ffa53e097212296760ac3e0f3ce7d1487f4d407584d8149
18.03.zip,18.03/Pset 5 DE.pdf,1544971,a4d8e5f1988a46231e9f9e99e611dda2933f1080c357566ce08b0e8f0cb9b76f
18.03.zip,18.03/Pset 6 DE.pdf,926197,fc160f61901b7c047adabb8f716f3270246e050dc712f3536e240cf87007173c
18.03.zip,18.03/Pset 7 DE.pdf,1198154,53ed06827a9a14a006a14f59132107f3f87dc85b93dd676d88bdfd82f6d6b766
18.03.zip,18.03/Pset 9 DE.pdf,849660,ad3c2a1ebd443c2b480b62df27ed20464d8cb0444da7b4611bea54ea0b84b844
18.03.zip,18.03/README.md,401,7751845aad647559363271b8c2b571b96f9b2f81044e31681bba93b83a215d11
18.03.zip,18.03/Yes.pdf,726688,5eecf453b6bc6498434cce6cc1a62fd6133a0ef4d6919ac7a004c4dad7b90a54
18.03.zip,18.03/midtermpractice.pdf,91291,bb4bc9041623147135e9f61298cf6a4389ca757a30e2b431faf9271a2ec65c61
18.03.zip,18.03/mt1review.pdf,128848,32a05ab706e1848a509ee05a4ee09ad4ea4fff712624b98ffd3755e58746e11c
18.03.zip,18.03/mt2review-sols.pdf,359688,a319cd762a2c9fbeb5cfe66a61ac7ded31b24592cf6df92fbbdf52e0a50b6d49
18.03.zip,18.03/mt2review.pdf,141661,80c2b23849b388e58a2f1652b34046b260680ed1e96064c15645ae5ab69d9b3b
18.03.zip,18.03/mt3review-sol.pdf,132797,4eee373b4066df14cfb0b056099d0c3c45f6ee806a36825e619179cfe42c0a2c
18.03.zip,18.03/mt3review.pdf,100845,50a83463a8e2bedd912d69a786a10f51ca08eedeea552d401f9fc2044f7cb4b4
18.03.zip,18.03/pset1-soln.pdf,130554,6f8524598e5dd9e20462bf2ab0b4e2c675f23997b987a64ddfed488155af4429
18.03.zip,18.03/pset1.pdf,94255,ce742835514cc11582d2523bb21a92900f850d4b423a4b8177331d5f1fb52a1e
18.03.zip,18.03/pset2.pdf,94637,041ddc9529fd04e854e6ceb9f5cb3280aaff8a595fbda526d46679776efbce1d
18.03.zip,18.03/pset2sol.pdf,116851,814d69265d9e9d6c32fa2952dd38721bb97105e64616845a5cb403192fa0822a
18.03.zip,18.03/pset3.pdf,101439,0321699430c761c49c134709b109f21ac44fc3654dc674012c72bc448b35fa70
18.03.zip,18.03/pset4.pdf,99447,928c7a680fdeb54848cfb70d069eb8790563d9441abfea5f21e8c1cbfb1ec0b5
18.03.zip,18.03/pset5.pdf,84696,29c4f6cca70be66cf86e7bbab3fb1972cdbefa7213ebdc362101275d3182acee
18.03.zip,18.03/pset6.pdf,88197,3b226ba22ce0cd2305123d3072f394b791f8b4f0fe37568a50281abcc7862c26
18.03.zip,18.03/pset6sols.pdf,131795,0c61cf6b97840b24af360a13133feb959058738c850a284f60be86ae19d4e32e
18.03.zip,18.03/pset7.pdf,105882,9f564274f9ad4136c84448182af90cc34473958b7c08a912c1410fd6afc7de2b
18.03.zip,18.03/pset9.pdf,118036,06967d55d264ff4a9f1c96bc7cb1b56b5e7195e8ea5657c48e4961251ca60e6a
18.03.zip,18.03/rs1.pdf,90114,a0a2237b8873fd5a536940725e0a649a25d49fcfcebbbbbebb3451dfa3497ca1
18.03.zip,18.03/rs18.pdf,105695,48bf85ae184bcc8882bf6dcc38a0ed218e3b0fb8e71e5433d2c5215857c36e4d
18.03.zip,18.03/rs1sol.pdf,116233,70e374888f76168c3bb4cc58f5d7c9c159419fbc40ebdb31555db062dd2ac068
18.03.zip,18.03/rs2.pdf,174630,71dce27a5b8ea247098c1a7631dbf307b7ceaaed7580a01122a5993cbb0e67b3
18.03.zip,18.03/rs2sol.pdf,193785,79e6309c4018a9ab2cd06ec5758982cf4a6578a46460aa92a6f5d3dd02ad4154
18.03.zip,18.03/rs3.pdf,107239,42e1cd9dc5630213c11b77c3ddd3e8ce0797d7c431e0708906e1d16a1ec20518
18.03.zip,18.03/rs4.pdf,80505,d4e1fae3747310784f40798145cdd9ad6ca115bc8d20aaa74db07b255f0ab3e7
18.03.zip,18.03/rs5.pdf,140755,f6b424b8d800df90198ca8d50980482867255a629d5f3dc3a61540a75c4b7dd0
18.03.zip,18.03/rs6.pdf,29253,2e6ed670874f8fe05617d8d2244ddbc528cb11152d2b9fe60128a9d60c54d92c
18.03.zip,18.03/rs7.pdf,163290,0af1c64d1163b24dbb3d39d867210627315100da81bb37ffeeb4c0095d4dae2c
